Marker	Ch1
1	3AD2A
1	6F656
1	A6291
1	38EB5
1	10499A
1	73431
1	D184F
1	38A8A
1	759C0
1	9E2A8
1	D3D9D
1	100790
1	7A281
1	D8054
1	3577A
1	7D48C
1	96430
1	D8C28
1	FB7E4
1	8161A
1	DE08F
1	3416F
1	F62F1
1	8E94B
1	E048B
1	F69E5
1	89F0D
1	8B047
1	348A2
1	F3296
1	87407
1	E600B
1	34CDE
1	9059A
1	82B24
1	3444E
1	ED278
1	978CC
1	EC0DD
1	343E9
1	9AD68
1	7C007
1	EC665
1	E5DC8
1	9D237
1	EE5C7
1	34DDC
1	E019F
1	74CEC
1	F1C68
1	DE51B
1	A69C0
1	7148B
1	37940
1	DA90A
1	716C2
1	F61C9
1	38BE5
1	AE2FD
1	6AB2D
1	F519F
1	D3070
1	B49A9
1	F8F7D
1	3B0C3
1	CA0F6
1	64E78
1	F8022
1	CA304
1	BBF19
1	61A81
1	3F693
1	C6190
1	60680
1	FC536
1	40E53
1	C3E1A
1	5C317
1	FB7F2
1	BDCA8
1	C8C07
1	FCF2E
1	458F2
1	B75B4
1	58BBB
1	FD822
1	B4EC5
1	D04CC
1	54EDF
1	4BB19
1	B0F04
1	53B92
1	FD6C1
1	4C9B8
1	D81CB
1	51475
1	FD1FF
1	A803E
1	DE398
1	FBCF6
1	52CE3
1	A2270
1	4E573
1	FC2F2
1	9E475
1	E378E
1	4B3FD
1	5A77C
1	9A1FB
1	4ACAC
1	F8EF9
1	5BDF5
1	E9927
1	4A1AE
1	C00000
1	911C2
1	EF9BF
1	F6E92
1	6511C
1	F131E
1	488FD
1	F6D31
1	87F10
1	F386E
1	F28FB
1	6ADD2
1	83EFE
1	47215
1	F27C2
1	6EDC4
1	F8247
1	44A33
1	734AA
1	7B9F0
1	FD006
1	EC5F7
1	76089
1	FE55E
1	471B7
1	ECE30
1	72DC2
1	10116F
1	E87DC
1	7DDD7
1	6F2C9
1	49112
1	EA68F
1	6903B
1	103074
1	47226
1	86721
1	67017
1	483EC
1	E067D
1	8A425
1	106B4A
1	4A16A
1	8F082
1	5F774
1	10AFB9
1	DA959
1	9246C
1	1095EA
1	4CBD6
1	96EC7
1	582EE
1	10CCD2
1	D49DA
1	9BA1E
1	10C655
1	50148
1	A049F
1	51B85
1	10D65E
1	CE0ED
1	A3C60
1	10CEC2
1	53980
1	A8409
1	4BC65
1	10D2A5
1	C7838
1	AC504
1	10CF05
1	57A45
0	F6573
0	50CD4
0	9DCD9
0	4A2E5
0	F6D07
0	54B24
0	E0767
0	47E00
0	588ED
0	94938
0	E5919
0	F2AFB
0	5B97B
0	E80CD
0	45C8F
0	F325B
0	8AB22
0	EAC3A
0	EF5AC
0	6316A
0	866F3
0	42F32
0	EE952
0	66AE8
0	F04D6
0	41D0B
0	6BC87
0	7D806
0	41DBF
0	E9415
0	6D8E3
0	F5D4E
0	435C8
0	EA2C2
0	74B9C
0	F951D
0	E5AA6
0	771C2
0	7071F
0	42D3D
0	E38D6
0	7982C
0	FC873
0	4323D
0	7EBC9
0	680C2
0	10071D
0	DE3D8
0	83E80
0	101CD3
0	46AD9
0	DF0E9
0	5FB1E
0	103255
0	D88F0
0	8B567
0	5C62F
0	4833C
0	D69BE
0	55494
0	104099
0	4903C
0	94E13
0	55524
0	4B1F0
0	CEFBC
0	96CD4
0	106E16
0	4C747
0	9C638
0	4E832
0	1084B3
0	C84F7
0	A0D67
0	108441
0	50860
0	C8747
0	483E3
0	107AC6
0	C1280
0	A9349
0	46F76
0	5415B
0	BEA6D
0	42110
0	1066CD
0	B9ED6
0	B01F1
0	4233B
0	59301
0	B60D7
0	B2B07
0	1075C3
0	5D6C5
0	B8E97
0	3CF77
0	60B74
0	AE1AB
0	BB86D
0	1057DA
0	62F21
0	C19DB
0	38546
0	100E30
0	A6ABE
0	C4E9E
0	103023
0	6ABBA
0	A2BC3
0	351C8
0	FD042
0	9EB3F
0	CB925
0	3682A
0	71395
0	9AB09
0	34FA6
0	FD14D
0	76299
0	D29EB
0	33BFA
0	7A26E
0	92D7E
0	D3B92
0	F89D7
0	7CE26
0	D8134
0	30D46
0	F097F
0	8BA12
0	DC376
0	33542
0	84322
0	87050
0	322F1
0	EFBFB
0	8A6CA
0	E1FCE
0	322C2
0	8D1B6
0	7FB28
0	E2A50
0	E9266
0	913C4
0	E641D
0	31B2E
0	E1E86
0	781E6
0	E841E
0	E225A
0	9AF04
0	74706
0	34446
0	DDBFD
0	74BA9
0	EE530
0	34416
0	A40C7
0	6CE33
0	EE114
0	D6253
0	A9751
0	F117A
0	3640F
0	CE7FA
0	65FDF
0	F2B29
0	CDCE2
0	B25F0
0	62EBD
0	39DE8
0	C96B0
0	60AC1
0	F625F
0	3BE12
0	BA188
0	5CD68
0	F4F18
0	C0D06
0	BFFC5
0	F6878
0	3EB42
0	B9EFA
0	57A5E
0	F7A39
0	B8025
0	C6D8E
0	55516
0	45188
0	B4013
0	53B7A
0	F946D
0	46F64
0	CE652
0	506EB
0	F89C0
0	AAB1A
0	D4A57
0	F887B
0	4CD56
0	D6DD1
0	4CC01
0	F87AB
0	A185F
0	DAEA9
0	C00000
0	539A7
0	9CF85
0	4BBBA
0	F8668
0	966
0	E2342
0	4757B
0	590AF
0	93DE9
0	E7E69
0	F4278
0	5DFF9
0	E9312
0	46595
0	F3F7A
0	8A8E4
0	EC50A
0	F02A3
0	63CD6
0	862EE
0	43BB0
0	EEEEB
0	68083
0	F13FD
0	42689
0	6BB29
0	7D688
0	F67F6
0	EA028
0	6E116
0	F7E98
0	4452B
0	EB97B
0	74594
0	FB3E0
0	E6B4E
0	7861C
0	7040B
0	43B92
0	E5022
0	68CA2
0	FDA39
0	440B6
0	7F796
0	68A2D
0	101160
0	DEEE3
0	81C09
0	102DD8
0	464D5
0	87D35
0	611D1
0	105BC6
0	DA172
0	8B679
0	104AF6
0	47EE4
0	D9706
0	5955E
0	105787
0	D4458
0	9397E
0	56AE4
0	4A73E
0	D1DB0
0	507F8
0	1065DD
0	4BEC3
0	9B9BC
0	50874
0	4D51D
0	CA0A1
0	9D95A
0	1093B7
0	4F690
0	C83E7
0	49E98
0	1087A7
0	C3DD5
0	A7DE7
0	487CC
0	53934
0	C0DAA
0	4482E
0	1086C6
0	56995
0	AFEA6
0	43E0D
0	58F3D
0	B8FA4
0	B275B
0	108962
0	5B6D7
0	B77BF
0	3DFE4
0	105E47
0	B226C
0	BA4D0
0	1074EA
0	61414
0	AFD3C
0	3A96C
0	103A46
0	AAB29
0	C1209
0	3A92C
0	67641
0	A6C08
0	386DE
0	1029E5
0	6B1B9
0	C84D9
0	37AF3
0	6D50C
0	9ED02
0	CAF64
0	FF498
0	7116B
0	9C7B2
0	33A3C
0	F9A40
0	9770C
0	D2E98
0	34A83
0	7A35A
0	93619
0	33B9D
0	F8A6A
0	7DC52
0	D953A
0	3241B
0	82223
0	8B85C
0	DB199
0	F3826
0	862A8
0	DF233
0	31151
0	EBE13
0	84130
0	E1F0F
0	32E7F
0	8DAC4
0	802C4
0	331C3
0	E9A23
0	7EE2D
0	E751E
0	331B1
0	953A7
0	79116
0	E79A8
0	E3FDE
1	10DB13
1	50973
1	D5603
1	51A74
1	10CCE9
1	D19FF
1	A6D63
1	51952
1	542BE
1	CF1A1
1	4C248
1	10D89C
1	CAFF9
1	ADE08
1	4C81B
1	579D0
1	C71A8
1	AF317
1	10F823
1	5CCFF
1	B701C
1	46C4F
1	5E8ED
1	BF7D6
1	B7922
1	10F053
1	61C46
1	BFD05
1	41458
1	10C1E3
1	B8235
1	C458E
1	10DB6D
1	69AA6
1	C8C32
1	3D6C5
1	10940E
1	AF535
1	CCD93
1	10A85C
1	6EFA4
1	CF671
1	3A645
1	105608
1	A74A0
1	D24DE
1	106F82
1	77268
1	A4679
1	385FE
1	101BF6
1	9F93C
1	D8AFD
1	102B5D
1	7D774
1	9BDF1
1	3638D
1	FC308
1	97D6B
1	DF50C
1	37B3E
1	84DCE
1	94178
1	36906
1	FB364
1	8AEE0
1	E57CD
1	3636B
1	8E261
1	8D247
1	E6FE9
1	F5E04
1	90E6C
1	EAAEF
1	3562D
1	EEA55
1	86185
1	EC5FA
1	EFC80
1	9980A
1	82C4A
1	36DB0
1	EBD8D
1	7FC1F
1	F1F38
1	37FED
1	A0417
1	7B3E8
1	37EC6
1	E593B
1	A4E79
1	F5EC2
1	37A36
1	A92FA
1	75063
1	F62EC
1	DE57E
1	ADDF0
1	F8228
1	39CEE
1	D7629
1	6EB3A
1	F9DC5
1	D6417
1	B5181
1	6B511
1	3C2D6
1	D1E8E
1	69BBC
1	FD433
1	3ED77
1	BCF57
1	6594F
1	3FD11
1	CAB0E
1	C30E0
1	FEBC4
1	419C3
1	C3D07
1	602DA
1	FE831
1	C2777
1	C7E68
1	FF8BB
1	45960
1	BC06A
1	5BBC8
1	10002E
1	BA881
1	D173A
1	100355
1	4A6F0
1	B537A
1	57607
1	100D11
1	B18E7
1	D83AB
1	5477F
1	5127C
1	ACA2E
1	53F03
1	1008F0
1	52965
1	DEC70
1	50C51
1	563EC
1	A4A1E
1	E4A49
1	FE11C
1	582F2
1	E5E63
1	4E921
1	FE18B
1	9B9DC
1	E901E
1	FCA2A
1	60864
1	97051
1	4D552
1	FCE9C
1	622BF
1	EF384
1	4AEF8
1	64E24
1	8F15F
1	F5107
1	F7B4F
1	695E7
1	F5F12
1	4A086
1	F833F
1	860BD
1	F918D
1	F4426
1	71A5C
1	81BC1
1	4876F
1	F2B99
1	74E35
1	FD3B6
1	48B21
1	78F3F
1	79525
1	101149
1	EE3DC
1	7D450
1	1021EB
1	49AE1
1	80739
1	71695
1	106B99
1	E9D34
1	85042
1	1078CC
1	4B31F
1	E98B3
1	69B43
1	10A572
1	E47AE
1	8C46B
1	1092D2
1	4C860
1	E5A82
1	6205A
1	10AAF6
1	DF25E
1	93F1F
1	5EC87
1	4E7ED
1	DE448
1	589B8
1	10C0FD
1	4F480
1	9D5B1
1	5798C
1	514BD
1	D4D25
1	9F1A9
1	10DC90
1	52CB0
1	A490F
1	5130A
1	54B49
1	CE78D
1	A903B
1	10EEE5
1	56A65
1	ADE41
1	4BCA6
1	10F0D0
1	C731F
1	AFCDF
1	10F907
1	5BABB
1	B560B
1	477D9
1	10E80A
1	C172A
1	B792D
1	10F073
1	60A5C
1	BD12C
1	431B6
1	10E223
1	B9E6E
1	BE336
1	10D75D
1	669B0
1	C4F42
1	3F005
1	10B26E
1	B2E8A
1	C7F11
1	10BA3B
1	6D931
1	CC88B
1	3C222
1	108451
1	AB6F9
1	CE9EA
1	108A63
1	744E8
1	D3F43
1	395FE
1	C00000
1	A449D
1	D6325
1	105109
1	7AE35
1	DAE47
1	38190
1	7EF10
1	9C749
1	DB613
1	100D18
1	82D9D
1	E1800
1	36DCC
1	FB05C
1	949F7
1	E29D3
1	FBBA2
1	8B2F2
1	919A2
1	3600E
1	F5879
1	8D84B
1	E9592
1	374F5
1	923CF
1	898AB
1	36F57
1	F222C
1	C00000
1	EED49
1	37155
1	9AAAB
1	82062
1	36A66
1	EBCE3
1	A012F
1	F34D6
1	36CD3
1	A4D65
1	7B23D
1	F40AE
1	E4ACB
1	A7676
1	F6B07
1	38ABA
1	DDF56
1	74496
1	F958C
1	DC611
1	AF8CE
1	70737
1	3BC37
1	D8A23
1	70C34
1	FD40B
1	3C9A7
1	B915A
1	6A903
1	FCFAC
1	D0DC6
1	BDB9F
1	FD6E5
1	3F4D1
1	CB69E
1	64ABB
1	FE7A1
1	C8A03
1	C52ED
1	61FB0
1	438F5
1	C3EE3
1	6006E
1	101683
1	46869
1	CC415
1	5C91F
1	48BBA
1	BB9E8
1	D253D
1	10207D
1	4B274
1	D3517
1	57A05
1	4D90C
1	B2C4D
1	D9D88
1	10122F
1	500B6
1	DAFCE
1	53BA6
0	B0441
0	46265
0	10B1BF
0	C0531
0	B3119
0	10C29A
0	5C1ED
0	B70B5
0	418CD
0	109493
0	B86CD
0	B9AE0
0	10A107
0	613DA
0	BD578
0	3D1BF
0	106C45
0	B0A98
0	BFBE1
0	1077D9
0	65E8B
0	C3CE7
0	3A497
0	104DA7
0	A9081
0	C45BC
0	104DA8
0	6C91B
0	CA8D6
0	37D80
0	103C00
0	A25D0
0	CC25D
0	1021FE
0	72DC9
0	D1764
0	3525D
0	FC6B1
0	9B408
0	D4518
0	FDF88
0	790A0
0	97728
0	3464B
0	F9E1C
0	93B83
0	DA202
0	34E62
0	812DC
0	8F822
0	33CA4
0	F64FD
0	869A4
0	DF998
0	32EB1
0	88A1E
0	88A7D
0	E0802
0	F123F
0	8BB69
0	E30B1
0	32623
0	EB6EA
0	81C89
0	E69B0
0	EB495
0	94E60
0	7E130
0	33948
0	E804F
0	7CD54
0	EB0B5
0	34371
0	9BC3B
0	776B5
0	34712
0	E1CBA
0	A2756
0	EFD47
0	35AD7
0	A4182
0	710B9
0	EFA87
0	DA2AF
0	A7BC9
0	F1758
0	36317
0	D36EC
0	6B236
0	F485D
0	D321A
0	B0216
0	680DA
0	3920D
0	CF677
0	68103
0	F7D9A
0	3B357
0	B7BA5
0	62473
0	3BB28
0	C7D7D
0	BD7F2
0	F890B
0	3D787
0	C08AD
0	5D545
0	F8D12
0	BFBD2
0	C5289
0	FA33A
0	423A9
0	BA76F
0	588B9
0	FA6CA
0	B7B57
0	CC2C3
0	55DD3
0	46988
0	B307A
0	56A99
0	FCD6D
0	48CC9
0	D3674
0	520E5
0	4C3E6
0	AB1E2
0	D8410
0	FAB67
0	4E8C3
0	DA195
0	4E6B8
0	F9FD9
0	A243B
0	DDFE4
0	F955F
0	54CB9
0	9DDC2
0	4D0ED
0	FA9CD
0	56D04
0	E46D9
0	49602
0	5B08A
0	95AE2
0	EA23B
0	F5985
0	5CCD7
0	EB71B
0	48954
0	F66CE
0	8D131
0	EF15E
0	F357D
0	65AD2
0	88D2F
0	467F1
0	F2E9F
0	683F2
0	F2F04
0	45B1F
0	6B1D7
0	8047A
0	F8951
0	EDCD7
0	6F4DB
0	F9F0F
0	4653D
0	EE811
0	783CB
0	FBE08
0	E9B2D
0	767E4
0	73F25
0	45B66
0	E8647
0	7AB60
0	FE7F5
0	45307
0	7EBC5
0	6C2DD
0	1035FE
0	E2B3A
0	81D0C
0	1046AA
0	484C1
0	86363
0	64B8F
0	106638
0	DDB2E
0	8A34D
0	105F4F
0	49BD5
0	DEACE
0	5D51E
0	1095AC
0	D8682
0	9354D
0	1092C7
0	4BC4B
0	D6B29
0	5645B
0	108E11
0	D2904
0	9ABF4
0	540B0
0	4F075
0	CFE45
0	4E782
0	10976F
0	50300
0	A34AB
0	4E6D3
0	51B4B
0	C8854
0	A552C
0	10B8EE
0	54E75
0	AA49D
0	48527
0	56C8A
0	C1670
0	AC0A9
0	10B015
0	58F42
0	B1D42
0	43413
0	109D79
0	BB2CF
0	B4FE0
0	10AD8F
0	5E617
0	B9CA3
0	3FCBD
0	109360
0	B3F02
0	BC8C0
0	108D31
0	62C4E
0	C0E3F
0	3BC86
0	105A55
0	AC7F0
0	C3967
0	106AE7
0	6A0E1
0	C77EC
0	37F2F
0	101AEA
0	A546E
0	CAECD
0	103B7D
0	70C9F
0	A2662
0	34E0F
0	FCD30
0	9DE61
0	D0A38
0	36C58
0	7757F
0	9A306
0	355E6
0	FD809
0	C00000
0	D6DB1
0	356D9
0	7D8D3
0	92854
0	3499C
0	F992B
0	83A28
0	DD214
0	332A7
0	85C4C
0	8BD93
0	DD58E
0	F43A7
0	88F67
0	E0CCC
0	326F5
0	EE52B
0	84925
0	E495C
0	EE505
0	9182F
0	8169E
0	3424A
0	EA80A
0	8010C
0	E9146
0	33E11
0	980BF
0	79DBC
0	33C32
0	E4695
0	9D729
0	EE551
0	34669
0	A124A
0	735EB
0	EEF71
0	DD14F
0	A485D
0	F025D
0	355A5
0	D5D7F
0	6D07C
0	F1E4D
0	D56F5
0	AD5D7
0	69BB7
0	393BD
0	D17AC
0	693EF
0	F678B
0	3A22A
0	B5D3C
0	63D6F
0	3AEC4
0	C9BE7
0	BAD35
0	F7CFA
0	3C69E
0	BE04F
0	5E5B6
0	F8920
0	C1646
0	C15A6
0	F9D29
0	416E5
0	BCBC5
0	5B313
0	FB4E3
0	434D2
0	CAB75
0	57362
0	45806
0	B5058
0	CF573
0	FB854
0	482F2
0	D17EF
0	52BF6
0	FB01B
0	AC4BE
0	D6261
0	FB6DC
0	4EA58
0	A78B8
0	50687
0	FB7A6
0	4FE32
0	DC6EE
0	4CA6E
0	5316D
0	9FC28
1	67C27
1	ABB66
1	C5484
1	106066
1	6ACCD
1	CA75E
1	37ED2
1	1009BD
1	A2C4B
1	CBD65
1	102356
1	73853
1	D28C8
1	35992
1	FCC54
1	9AF98
1	D6DA9
1	FDF12
1	7CF4A
1	977D9
1	339D6
1	F744E
1	93574
1	DFEE2
1	361EA
1	88838
1	8FE63
1	3635E
1	F68F6
1	8E556
1	E7D87
1	354D5
1	922E3
1	87D4B
1	EA74A
1	F0BC3
1	998D6
1	EEC8E
1	351D7
1	9D208
1	802FD
1	EFD15
1	E8EA3
1	A0AA0
1	F30DE
1	36945
1	E1198
1	7904D
1	F4DE0
1	C00000
1	AAE63
1	75A8D
1	3A4B4
1	DD05C
1	752D0
1	F9DBB
1	3A992
1	B3E88
1	6EE75
1	3BCB6
1	D5669
1	B8EA6
1	FD936
1	3D6AF
1	BC747
1	68C92
1	FD024
1	CCC8A
1	C07D6
1	FEF73
1	418C5
1	C7637
1	63423
1	100B98
1	C419C
1	C8EC3
1	5FDAD
1	465F3
1	BF9C2
1	6073D
1	102DB6
1	4804E
1	D140D
1	5AE5E
1	4A3B2
1	B691F
1	D5A85
1	1026E5
1	4DB0F
1	D8C36
1	562BC
1	50120
1	AD4FE
1	DE664
1	1024DF
1	54CDC
1	E04BF
1	5253F
1	1013C3
1	A3899
1	E4E83
1	10012D
1	5B118
1	E7FCA
1	4F46C
1	FF854
1	9A279
1	EC554
1	FDD90
1	62BBF
1	9593F
1	4D11E
1	FCF68
1	64815
1	F1742
1	4AC5A
1	6891D
1	8D05F
1	F7777
1	F7871
1	6AB3E
1	F7C96
1	4AE8C
1	F8929
1	844E9
1	FB6FD
1	F4ADD
1	75013
1	7F9CE
1	490F1
1	F298A
1	78E30
1	FF3D6
1	48D75
1	7C61C
1	77239
1	4A210
1	ED743
1	7F870
1	1052DB
1	4B064
1	83CBD
1	6E7EA
1	1071B2
1	E8057
1	862BB
1	10742F
1	4BDBA
1	8B31B
1	6690D
1	10AF96
1	E2C84
1	8F9F1
1	10BCC3
1	4E7EF
1	947F1
1	5F3AB
1	10D57D
1	DCC4B
1	98C82
1	10D289
1	51263
1	9D2E6
1	58395
1	10F4FF
1	D61C8
1	A0FDF
1	10F574
1	5468E
1	A5F8E
1	51C88
1	10F5CD
1	CFA10
1	A9E92
1	10F38B
1	58227
1	AE30B
1	4BE87
1	10F9C7
1	C8365
1	B2285
1	10EB05
1	5C03A
1	B6CE1
1	46AB0
1	10F01B
1	C076D
1	B96EC
1	10DF34
1	6142C
1	BF669
1	41B57
1	10BE94
1	B86CF
1	C1CCB
1	10CDDA
1	69880
1	C79F0
1	3E05E
1	109C35
1	B0912
1	C8689
1	109D85
1	6EFE5
1	CF34F
1	3A8AB
1	105364
1	A8A92
1	D1EF8
1	1061AE
1	75A9C
1	D65DA
1	386E2
1	101201
1	A01B2
1	D8D34
1	102057
1	7F141
1	DD7BA
1	36610
1	FB654
1	98586
1	DED92
1	FCE0D
1	87353
1	941C5
1	356E1
1	F6F4C
1	9017F
1	E6104
1	36E6B
1	8F22F
1	8B4D6
1	366F5
1	F351A
1	949BF
1	EC99A
1	35CFC
1	981F5
1	83989
1	ED4EC
1	ECC62
1	9EED9
1	F1E1C
1	35F8A
1	A208F
1	7C27B
1	F2872
1	E495B
1	A5CBA
1	F492D
1	37F80
1	DEAD1
1	74AFA
1	F7D8B
1	DCAA3
1	AF822
1	71993
1	3B9A5
1	D7906
1	70292
1	FBAE1
1	3C6D4
1	B8610
1	6A738
1	3DE64
1	CF809
1	BCE36
1	FE3C9
1	3FAD0
1	BFF7F
1	63E92
1	FE13D
1	C6927
1	C5B44
1	1006B2
1	449F1
1	C8CF7
1	5E3B7
1	FFCD3
1	BD181
1	CD664
1	100C1D
1	49305
1	B7F1C
1	59F74
1	100FCB
1	B4283
1	D4C50
1	563AF
1	4E4EA
1	AF505
1	54BE4
1	FF60A
1	4FB7B
1	DB5D0
1	522AA
1	FED70
1	A6684
1	E02B7
1	FE772
1	573DF
1	A10B9
1	503F0
1	FE587
1	5790E
1	E5393
1	4C09E
1	5BD1B
1	98906
1	E9276
1	F94D8
1	5E325
1	EAB0F
1	49A3D
1	F8F2C
1	8F1CD
1	F08D8
1	F5D52
1	66D89
1	89A88
1	4969F
1	F755D
1	82C89
1	F4D29
1	4665F
1	6E0E0
1	80F30
1	46892
1	EF564
1	70F9D
1	FAFC6
1	47652
1	EFB64
1	7793A
1	FE57D
1	EB004
1	7A994
1	73211
1	47D46
1	EB1F3
1	6CB80
1	101964
1	E7368
1	845FA
1	6B122
1	4910E
1	E4E56
1	87418
1	1057CD
1	49863
1	8C24D
1	633AD
1	4B7EE
1	DE872
0	76679
0	78E8E
0	FF1FC
0	EC9CC
0	7AA9C
0	FF4D7
0	4880C
0	EDD44
0	6F66F
0	1026D7
0	E7472
0	8367B
0	6B387
0	499D4
0	E8FCB
0	64DAD
0	104C61
0	E0EEC
0	8C0D4
0	62821
0	4A294
0	DED6F
0	5ACF9
0	107A5D
0	4BB08
0	948DA
0	5A587
0	4DA8A
0	D6F70
0	985CD
0	10B2ED
0	4F8D3
0	9E983
0	53100
0	509FF
0	CF9C1
0	A29E4
0	10C453
0	53329
0	A74DF
0	4C7AC
0	55C88
0	C7BC2
0	AB498
0	10CCB3
0	57DD1
0	B0E4D
0	46907
0	10C1EB
0	BF557
0	B410C
0	10BA4D
0	5D622
0	B9358
0	4101F
0	10990E
0	B7713
0	BD064
0	10A6FC
0	63A25
0	C23B5
0	3C9F6
0	106D03
0	AF1EE
0	C5214
0	107E97
0	6A8AF
0	CAA0F
0	395E7
0	103249
0	A6226
0	CC7BB
0	103B77
0	72942
0	D267B
0	36A59
0	FEAE8
0	9CCDA
0	D505E
0	FF5CE
0	7ADFE
0	99670
0	338D9
0	F6E21
0	943B9
0	DD778
0	35F12
0	82DD3
0	8FF92
0	34D70
0	F6777
0	8A89C
0	E46C7
0	34EAC
0	8D347
0	86DF1
0	E5AD4
0	EFB4B
0	947C1
0	EAD79
0	337FF
0	98B58
0	7E24D
0	EBB39
0	E7016
0	9B997
0	EF242
0	352AE
0	E0A45
0	75C3E
0	F1E6F
0	DE54C
0	A782A
0	71B6C
0	37E8B
0	D9CB3
0	70ECE
0	F6F38
0	391F3
0	B0779
0	6A7BC
0	39F8C
0	D0C1D
0	B5CCB
0	F9B39
0	3C29A
0	B9ABF
0	6325A
0	F8F17
0	C721E
0	BE409
0	FBA4D
0	4057C
0	C0C91
0	5E1AB
0	FCAA7
0	BE08F
0	C93EF
0	5A221
0	4603B
0	B8D28
0	59442
0	FEE13
0	48529
0	D1B66
0	550E3
0	FE43A
0	AE77B
0	D746E
0	FE656
0	50577
0	DB51D
0	50B25
0	FD3B6
0	A3E72
0	DFE76
0	FBAA3
0	55D5B
0	9E647
0	4D0EE
0	FC28E
0	59F00
0	E6907
0	49B08
0	5EADF
0	9447B
0	EC2C3
0	F78FD
0	6132C
0	EF34D
0	48DD8
0	F77F5
0	8A161
0	F1BD4
0	F4102
0	6AD2A
0	84BF4
0	469FD
0	F2893
0	6EB53
0	F7998
0	469C5
0	73C3D
0	7ADFD
0	FDCF8
0	EC974
0	77E1F
0	FE858
0	47B7E
0	ED5E5
0	7104C
0	101B53
0	E7AE4
0	80361
0	6C970
0	481A5
0	E5DD0
0	656C9
0	103FD1
0	47F8F
0	8A533
0	63FA2
0	49DCE
0	DE94E
0	8DB56
0	108D7F
0	4BAA1
0	937AA
0	5BB03
0	10C1B1
0	D7551
0	97429
0	10A9DF
0	4E9CD
0	9CE74
0	53DBE
0	10D444
0	D0218
0	A1E36
0	10CABF
0	530BC
0	A6BF5
0	4D047
0	10C792
0	C830B
0	AB1BF
0	10CA63
0	57BFD
0	B0513
0	46BA2
0	10C64A
0	BFB47
0	B3840
0	10C026
0	5D4EF
0	B9EDF
0	41406
0	10B092
0	B6F41
0	BC67D
0	10AE5B
0	6429D
0	C2E0A
0	3C753
0	10755E
0	AE5AC
0	C4B6F
0	1078C3
0	6A927
0	CADF5
0	3924C
0	1033B7
0	A5B6C
0	CCC6C
0	103B88
0	72F1D
0	D31D9
0	369F9
0	FED4B
0	9C852
0	D46BF
0	FF154
0	7B113
0	980DD
0	34B6C
0	FA65A
0	93A8A
0	DCBAA
0	35544
0	8491A
0	8E8C4
0	34A97
0	F5F51
0	8A010
0	E4BE6
0	33C87
0	8DF70
0	86069
0	E6713
0	EEE76
0	9233A
0	E9D8E
0	3355D
0	E68E2
0	7D5A8
0	EC52B
0	E73CD
0	9C8AA
0	7954D
0	35D2F
0	E2917
0	78A1D
0	F20AF
0	368BF
0	A6A41
0	719A2
0	37BF5
0	DA700
0	AC364
0	F661A
0	389A2
0	B0347
0	6A492
0	F66E2
0	D1357
0	B526C
0	F8BB4
0	3BBC2
0	CA1EF
0	6423A
0	F9DF6
0	C80E0
0	BEBB1
0	601BE
0	3FA46
0	C2BD0
0	6112A
0	FDC22
0	41E59
0	C7F3F
0	5A681
0	4421F
0	B9B9B
0	CD468
0	FDCFC
0	47881
0	D0558
0	5510F
0	FD096
0	AFE98
0	D5D51
0	FD804
0	4E8F5
0	AA112
0	51A81
0	FD8E6
0	A4F45
0	DD1B0
0	4DD4D
0	55204
0	A122C
0	4CCA7
0	FA17F
0	56C47
0	E497E
0	4B3FC
0	FA1F9
0	96DA1
0	EA4CC
0	F8588
0	60D54
0	91300
0	4A3EC
0	F91A8
0	8BE44
1	CBBEC
1	B8D94
1	63ADE
1	3E635
1	C7DD8
1	610BF
1	FB723
1	4002F
1	C2D4A
1	5D4CF
1	FA677
1	BDFEC
1	C8D88
1	FD992
1	45D29
1	CC2AF
1	57E2D
1	FD8F8
1	B3E8D
1	D190B
1	FECDB
1	4CF4D
1	AE921
1	5504A
1	FFD35
1	AAE83
1	DC70B
1	51F21
1	54752
1	A6593
1	51155
1	FE6E6
1	56B1D
1	E3D3D
1	4F729
1	FE4C6
1	9D66A
1	EA2E3
1	FD3A3
1	5F042
1	9843B
1	4DA75
1	FD1EA
1	93E8D
1	EE4A4
1	4B1C6
1	66489
1	90ACA
1	4B7CE
1	F9C7D
1	68BB5
1	F5B41
1	4B901
1	F9DD6
1	878DA
1	F8A5D
1	F693D
1	72609
1	83A34
1	4A02D
1	F4DFC
1	74910
1	FD0CE
1	499E8
1	785FB
1	7BBF2
1	102A0E
1	F0E57
1	7CACA
1	102F09
1	4B959
1	7F397
1	739E0
1	105E42
1	EC73E
1	84FD3
1	106783
1	4C7CE
1	ED87D
1	6BD88
1	108EF7
1	E7685
1	8BC21
1	10A1A6
1	4EA0C
1	E8EBE
1	64123
1	10BB5E
1	E2892
1	9466B
1	60CAB
1	4FB85
1	E0DC4
1	5AF8D
1	10C2BF
1	DC55E
1	9D539
1	5A5B2
1	51C08
1	D9750
1	A06A2
1	10E95D
1	54168
1	A4B3F
1	53E6E
1	56664
1	D2C46
1	A7E6E
1	1100DF
1	58A9B
1	ACB87
1	4E296
1	110143
1	CC08A
1	B0D60
1	10F577
1	5C15F
1	B4628
1	49206
1	10F746
1	C4D48
1	B74CE
1	10F76D
1	61021
1	BCD6B
1	44E3E
1	10ECC9
1	BDF20
1	BEA54
1	10E06B
1	6565B
1	C407E
1	41389
