Marker	Ch1
0	24D32
0	13EF2
0	61A70
0	23F59
0	2897C
0	136A3
0	18BD5
0	23CBD
0	12FC8
0	619A7
0	231BD
0	29F2F
0	12AFC
0	1A241
0	223A6
0	125AE
0	626AA
0	228F2
0	2BCFD
0	1173E
0	1B6A5
0	21AF4
0	112EA
0	60620
0	2184B
0	2BF6C
0	1073C
0	1C710
0	20EFE
0	1037C
0	60C7C
0	20AA3
0	2D99C
0	102D0
0	1EF56
0	1F9E9
0	F2CD
0	5EAE6
0	1EA67
0	2E54C
0	EB86
0	206F7
0	1E7FC
0	C00000
0	5FB75
0	21A26
0	2EF4D
0	E2E3
0	5DC4B
0	1D253
0	2E8A9
0	5D2FE
0	222AC
0	305AF
0	E15C
0	5E4EA
0	1C922
0	3053C
0	5D065
0	241A5
0	30332
0	D2F5
0	5BBBF
0	1BA56
0	3105B
0	5CEAE
0	26778
0	1B4F0
0	CE95
0	5AD6A
0	1A8A0
0	31812
0	C95C
0	273F1
0	19ED9
0	C511
0	5A387
0	28CC5
0	32B4D
0	C256
0	2950B
0	187DB
0	31A7A
0	5914C
0	2A1F4
0	3296E
0	BB01
0	5757B
0	17D6B
0	32F81
0	58247
0	2BFAA
0	3334D
0	BCFE
0	576F5
0	16924
0	3336E
0	56DFF
0	2D96B
0	33E4E
0	BA4E
0	55F29
0	15BBE
0	33A1A
0	5576F
0	2F3D8
0	344A2
0	B85D
0	54878
0	1562C
0	353C5
0	53F19
0	312EE
0	35050
0	B772
0	52C02
0	14A57
0	35050
0	52A71
0	33656
0	35837
0	B9B0
0	51F79
0	13EDC
0	358F8
0	512F8
0	3514F
0	35185
0	B697
0	5054C
0	127FA
0	35AB4
0	4FFBA
0	3732A
0	12459
0	BD1D
0	4EBC0
0	11FC0
0	36553
0	4DF1E
0	38DEF
0	111E4
0	BB4B
0	4CC80
0	1157E
0	36FDD
0	4CB61
0	3AF83
0	10BD1
0	BFFC
0	4B1BC
0	103EB
0	3678D
0	4A8BE
0	3C9D0
0	10157
0	C6E9
0	49D70
0	FB26
0	37261
0	4780B
0	3E398
0	F335
0	C94E
0	47D64
0	F107
0	37012
0	D00A
0	4047D
0	ECAB
0	D244
0	46795
0	41CB3
0	36EE2
0	D82E
0	41EBE
0	E36A
0	36C30
0	44C42
0	43CA7
0	366FF
0	DB1E
0	43525
0	DC83
0	36FA2
0	42B35
0	44A64
0	3686B
0	E50A
0	41E43
0	D7DF
0	371EE
0	40E18
0	471B3
0	3710B
0	F1BF
0	3F885
0	C80D
0	362F2
0	3D179
0	481E4
0	36866
0	F95F
0	3D3ED
0	C736
0	36D08
0	3BD02
0	4A1A6
0	35650
0	FCC6
0	3BE71
0	C124
0	35F88
0	3A634
0	4BC4A
0	BF3E
0	10C2D
0	3A08C
0	BE31
0	35AE6
0	37422
0	4D214
0	BFEB
0	11F7F
0	37C63
0	B988
0	35079
0	35CC7
0	4EA87
0	BAE1
0	12D5B
0	35F72
0	BC2C
0	35349
0	C00000
0	509DE
0	B8DC
0	1385C
0	33DD3
0	BABB
0	3473F
0	660
0	526C5
0	B82D
0	1457E
0	3210B
0	B8DE
0	346CE
0	150BB
0	53CC7
0	B993
0	15505
0	30582
0	BD5A
0	339B1
0	15777
0	54AAC
0	B823
0	16379
0	2E1B3
0	0
0	32AD3
0	1636A
0	56AB4
0	C15A
0	33857
0	2CBC3
0	57FE8
0	329A4
0	17911
0	575F1
0	C07D
0	32AB1
0	2A207
0	58942
0	31E4A
0	1888A
0	595AF
0	C674
0	3200B
0	27BFF
0	59944
0	31734
0	19C22
0	5A964
0	CDAE
0	31770
0	26B31
0	5ACDA
0	30901
0	1ACD0
0	5AF38
0	D12D
0	30B19
0	23F77
0	5B66C
0	30008
0	1C3DC
0	5C359
0	D959
0	2FBFF
0	2274B
0	5BFE7
0	2EFCE
0	1D093
0	5DB39
0	E2FD
0	2EE63
0	20F43
0	5D9C0
0	2E148
0	1E471
0	5E7CE
0	EB49
0	2DF27
0	1F9A4
0	5EE4D
0	2CE7B
0	1EFDB
0	5F9BA
0	F515
0	2CD78
0	1E2FD
0	5F503
0	2C7A9
0	205C5
0	613F4
0	1064F
0	2C3E0
1	4A89F
1	3DC64
1	F78D
1	CD1D
1	48EB3
1	3F105
1	374FA
1	D1EC
1	47325
1	F2AE
1	37491
1	45BC1
1	404A1
1	E289
1	D66D
1	45211
1	42309
1	36DE1
1	DDD7
1	42BBA
1	DC87
1	36BC1
1	42FEB
1	44484
1	35EBF
1	DF2F
1	41A6C
1	D5E1
1	36D50
1	413F2
1	46E93
1	35FFA
1	ED57
1	3FB34
1	CB29
1	36714
1	3F960
1	48FA8
1	36358
1	FC81
1	3D33E
1	C53E
1	36D1B
1	3B2E6
1	49DAA
1	36678
1	109C6
1	3AE6D
1	BD96
1	36237
1	396E1
1	4C25F
1	3576B
1	11129
1	3907B
1	BAA7
1	354C4
1	360F4
1	4D8E0
1	3499B
1	11F1B
1	36755
1	B4F1
1	34C68
1	34347
1	4E5F5
1	3419B
1	125A6
1	34471
1	B2DB
1	349B7
1	31E18
1	50989
1	340B6
1	137F1
1	32A6E
1	B2BD
1	3374B
1	2FDB5
1	52197
1	339D4
1	14D41
1	30C83
1	B557
1	334F9
1	2F13C
1	53D9C
1	32BDE
1	1596C
1	2E8CD
1	B963
1	33306
1	2C6AD
1	55B8F
1	31FBA
1	1692B
1	2C7B3
1	B89D
1	31D1C
1	2B153
1	577D1
1	319A0
1	18060
1	2AC74
1	C070
1	31640
1	28B96
1	589AC
1	309B1
1	192D5
1	282CB
1	CC23
1	30F00
1	2697D
1	5A371
1	2F976
1	1A267
1	25C0B
1	CECA
1	2F624
1	2409F
1	5BB97
1	2F23E
1	1C1A0
1	23C1F
1	D68E
1	2E4CC
1	227E7
1	5CA68
1	2E7E5
1	1D859
1	21B2C
1	E3CC
1	2DC2E
1	2084F
1	5E786
1	2D197
1	1ED53
1	1FE6F
1	EE9B
1	2C80D
1	1F0D9
1	5F374
1	2BE84
1	1FD14
1	1E310
1	FD6E
1	2B480
1	1D711
1	602F1
1	2AEBF
1	21654
1	1C744
1	10C49
1	2A559
1	1B27A
1	60D97
1	29B90
1	229AE
1	70000
1	12181
1	29247
1	1973B
1	6124C
1	2866C
1	237C7
1	61FDA
1	132F6
1	280F7
1	16D85
1	6051F
1	274CB
1	2508D
1	61DA4
1	1418A
1	26E3E
1	159D1
1	608BE
1	2627E
1	2664C
1	620B9
1	156C4
1	26D5D
1	1477E
1	60AF4
1	24F4F
1	27517
1	6208F
1	16D65
1	282BB
1	12DC8
1	6013E
1	23C34
1	284B2
1	61FC8
1	182CB
1	295FD
1	11CCA
1	5FE79
1	22836
1	293DC
1	61A43
1	19B2D
1	2A489
1	110ED
1	5FDB9
1	21648
1	2A853
1	616A5
1	1B830
1	2B862
1	FD4E
1	5EA22
1	2040A
1	2B932
1	60331
1	1D115
1	2C642
1	F21F
1	5E5B1
1	1F1FD
1	2CDB1
1	5FBB5
1	1EE54
1	2D7B9
1	ED67
1	5E921
1	1DD56
1	2DC24
1	5E7B6
1	20911
1	1D5C8
1	E0FE
1	5DDB7
1	1CFE2
1	2EA40
1	DC00
1	227D2
1	1C076
1	D66B
1	5CE11
1	23522
1	2FD77
1	D214
1	2438B
1	1AE26
1	2FDBB
1	5C4BF
1	25A37
1	30AB0
1	C5E1
1	26332
1	19A90
1	30A13
1	5AAF5
1	276BB
1	316CF
1	BF99
1	58F56
1	187B1
1	313AD
1	596AF
1	2973D
1	32362
1	BE10
1	585F6
1	178CB
1	326F2
1	58028
1	2B800
1	32E30
1	B980
1	56DE0
1	16900
1	331D3
1	56887
1	2DC5B
1	3346A
1	B5E6
1	557C1
1	15429
1	33BB7
1	54D2F
1	2FE2D
1	14BD4
1	B516
1	53FE8
1	142B5
1	34444
1	52E70
1	326E3
1	13C97
1	B503
1	51DDB
1	133CD
1	34FB5
1	B584
1	34A2F
1	12A79
1	B4A3
1	5065C
1	355EC
1	355F2
1	B55C
1	36B11
1	11BB1
1	B799
1	4F060
1	380000
1	35AFB
1	B985
1	388CF
1	1106F
1	BAA8
1	4CAC0
1	3A3EC
1	36322
1	BC66
1	3AE25
1	10265
1	BFE9
1	4AA25
1	3C966
1	366A8
1	C3A3
1	3D3AC
1	F442
1	36260
1	4873F
1	3EF22
1	369FF
1	CC6C
1	3F799
1	E89F
1	3635E
1	46507
1	40B01
1	36203
1	D2D5
1	41ADD
1	DE5C
1	363A8
1	44648
1	42EF3
1	361C1
1	DB4E
1	43C64
1	D691
1	36643
1	41BB5
1	454B5
1	35DB9
0	D805
0	5D5C2
0	23A27
0	2FEC9
0	D4B3
0	5CA87
0	1B3D6
0	300FB
0	800000
0	2573B
0	1A640
0	CA3B
0	5B409
0	266B0
0	3132A
0	C58D
0	27A2A
0	195DB
0	3113B
0	59CB9
0	28A80
0	31FE1
0	BF81
0	5906B
0	184FE
0	3221E
0	58E06
0	2AA87
0	179B5
0	BAED
0	57EAA
0	17355
0	33007
0	BAA5
0	2CBA1
0	16A6F
0	B7C9
0	56E2E
0	2E197
0	3399E
0	B61D
0	2E8AE
0	15687
0	335C3
0	55378
0	302D8
0	34889
0	B748
0	543D0
0	144DC
0	33ED6
0	53677
0	31FAC
0	34A39
0	B586
0	52497
0	1396A
0	35132
0	520D1
0	34347
0	34EB1
0	B3FC
0	50655
0	12EF8
0	359DE
0	50227
0	36D70
0	35C96
0	B9D0
0	4F117
0	11CC8
0	35F23
0	4E028
0	38E2E
0	35DEE
0	BBB6
0	4D0AA
0	1105D
0	364EB
0	4C07B
0	3B2FF
0	3606E
0	BF3D
0	4AD5B
0	104EA
0	3657D
0	4A1E6
0	3CF58
0	36402
0	C4C9
0	496FF
0	F918
0	369C6
0	484A7
0	3F1FA
0	3677E
0	CC50
0	46DB7
0	EA8A
0	36F27
0	45DB5
0	413FB
0	C00000
0	D498
0	451FC
0	DE71
0	36D19
0	435DE
0	42C9C
0	D87F
0	DA9A
0	4320D
0	D2DC
0	366E8
0	E331
0	45184
0	D473
0	E3B3
0	40E3D
0	46E4F
0	36613
0	EC72
0	47046
0	CBF3
0	36714
0	3EE6C
0	489FF
0	3602D
0	F495
0	48F17
0	C6E1
0	36412
0	3C878
0	4A4AF
0	35BC1
0	100B1
0	4B30B
0	C12D
0	360A0
0	3AB38
0	4C51E
0	35CB6
0	10FD5
0	4CD22
0	BCDF
0	35C17
0	3864C
0	4EA5C
0	35560
0	11DB5
0	4EFC3
0	BBEA
0	35B22
0	36292
0	5056D
0	34F49
0	12E53
0	50B86
0	B9F6
0	35430
0	341EE
0	525B2
0	34683
0	13B86
0	524CD
0	B91D
0	34DC4
0	31AA3
0	53632
0	3411C
0	14E0A
0	54312
0	B933
0	3426D
0	2FA00
0	5564D
0	3373E
0	15D7B
0	55864
0	BAC2
0	33842
0	2DA9F
0	56C40
0	32E00
0	16EE4
0	57261
0	BD5C
0	32D14
0	2B7DD
0	58136
0	3228D
0	18205
0	586FE
0	C13B
0	320DB
0	2977B
0	59606
0	31648
0	190FF
0	5981A
0	C5DE
0	313E7
0	27101
0	5A4F4
0	30BFA
0	1A46C
0	5AF9D
0	CDBA
0	30ECA
0	24F0F
0	5B884
0	2FCB1
0	1B618
0	5C081
0	D47E
0	2FC0F
0	238E1
0	5C77E
0	2EE2B
0	1CB84
0	5D5EF
0	DCE7
0	2E981
0	21632
0	5D5D6
0	2E481
0	1DEFB
0	5EAE9
0	E862
0	2DBCE
0	1F435
0	5E37E
0	2CEF4
0	1EDA3
0	5F9F4
0	F44D
0	2C9A8
0	1DBF4
0	5F058
0	2C037
0	20138
0	6022A
0	FF10
0	2BB76
0	1C251
0	5FE41
0	2ADC8
0	21412
0	6128E
0	10C8B
0	2A9C7
0	1B04D
0	6045F
0	2A163
0	223C3
0	61DA1
0	11C84
0	29D2F
0	18E98
0	6042D
0	28EB8
0	23440
0	622D8
0	12A1C
0	28F8C
0	17F41
0	60B6D
0	27EAF
0	24778
0	62797
0	13E6C
0	254E1
0	167FD
0	610FC
0	273B8
0	25D3B
0	627C7
0	1507C
0	26C27
0	154D0
0	613EE
0	26248
0	2734E
0	630FC
0	16803
0	27F60
0	14020
0	60C76
0	24FA4
0	280FA
0	62FC1
0	18005
0	29316
0	12C53
0	60C3E
0	24033
0	2958C
0	61DE8
0	18F0E
0	29C06
0	11FAB
0	610B0
0	22A4F
0	2A78E
0	61C95
0	1A69A
0	2B19F
0	10A0D
0	5F95E
0	21753
0	2B5A8
0	60F35
0	1C236
0	2C232
0	FC10
0	5F1A4
0	207E1
0	2C845
0	5FFFC
0	1D616
0	2D47D
0	F3FB
0	5EAF4
0	1F080
0	2D310
0	5F84B
0	1F70F
0	16C8
0	EA8B
0	5E81B
0	1E26C
0	2E17F
0	5EC55
0	20CDB
0	1DAE0
0	E252
0	5DCB7
0	1D7C4
0	2EE09
0	800000
0	225B0
0	1C82B
0	D967
0	5D156
0	1C783
0	2FED3
0	D670
0	24049
0	1B65B
0	D15E
0	5C277
0	24D3B
1	11FB9
1	37133
1	4F6C3
1	353C6
1	1247F
1	4F694
1	BA78
1	357F1
1	34A6C
1	5065A
1	B911
1	13591
1	346B8
1	B99A
1	34D4F
1	13C94
1	52122
1	BA83
1	34BE1
1	3275E
1	52B9E
1	34A00
1	14AAE
1	535
1	BB54
1	34AF0
1	3040E
1	53F9C
1	33D9B
1	15610
1	1C0000
1	BB26
1	33CE0
1	2EB7D
1	55D5F
1	33691
1	16594
1	5611D
1	BFC5
1	33C12
1	2C23F
1	5683D
1	32DF6
1	172DD
1	57AE3
1	C13E
1	32C7A
1	2A41F
1	57961
1	32574
1	18608
1	58A1A
1	C586
1	32855
1	297BC
1	591BF
1	314A0
1	18C0C
1	59B7A
1	C77D
1	313D0
1	27426
1	59C60
1	313FE
1	1A5DA
1	5B0C5
1	CC91
1	309E7
1	25E69
1	5A8CD
1	30335
1	1ADC7
1	5B960
1	D3C6
1	3030D
1	240F3
1	5C0EA
1	2F394
1	1BFB9
1	5CEAF
1	DBD9
1	2F8D6
1	223A6
1	5C93C
1	2EA4F
1	1D137
1	5DCE4
1	E613
1	2F186
1	209EF
1	5DCD7
1	2E1E0
1	1E8DD
1	5EC8A
1	ECCF
1	2D904
1	1EF27
1	5E179
1	2CAD4
1	1EF85
1	5F2C7
1	F614
1	2CE36
1	1E7D1
1	5EFC7
1	2C1F1
1	1FFA1
1	60B48
1	10272
1	2BB54
1	1CB82
1	5F7EC
1	2B0E3
1	20E1E
1	60EDA
1	10B6E
1	2AF78
1	1B137
1	5FB9D
1	2A579
1	21AEA
1	611F8
1	1140D
1	22BB0
1	1A77B
1	60C46
1	29BF7
1	22DBD
1	617AD
1	120C1
1	239E7
1	19924
1	12F8C
1	28CF7
1	23B89
1	61458
1	12DAA
1	24B31
1	18440
1	13F23
1	27941
1	246C0
1	61F1F
1	13F0E
1	25863
1	16DF6
1	14E93
1	270A5
1	172A6
1	62FDF
1	1553C
1	26D2F
1	15BCA
1	16312
1	25CB2
1	15582
1	614C1
1	15F6C
1	276CF
1	151A6
1	16B5A
1	24FDB
1	148CB
1	61D5B
1	17302
1	282CE
1	13B6C
1	18367
1	24085
1	13AA0
1	62010
1	1864E
1	29164
1	13366
1	1935F
1	2330C
1	12CDD
1	61957
1	19611
1	2A4FF
1	11E91
1	1A398
1	227E4
1	2A6B7
1	60D4D
1	1A75B
1	2ABF8
1	111E8
1	1B966
1	21721
1	C00000
1	60BA6
1	1BFDB
1	2BC2D
1	109C7
1	1C8A5
1	208EF
1	C00000
1	6013C
1	1D262
1	2C921
1	FE23
1	1E363
1	1FB4B
1	2CAF2
1	5FB37
1	1E981
1	2D4E9
1	E78C
1	5D60E
1	1EBA8
1	2DA8B
1	5EAEF
1	1FFE9
1	2E5DA
1	E589
1	5D8BC
1	1D8E7
1	2E31E
1	5E020
1	215FB
1	2F068
1	DD90
1	5D0FD
1	1CB9D
1	2F219
1	5D7DC
1	231BF
1	1C27E
1	D997
1	5CF2B
1	1BD67
1	2FC5F
1	D2A4
1	246B6
1	1B2F2
1	D0DD
1	5C0D8
1	2548A
1	30C0A
1	C9B4
1	2617D
1	1A3F9
1	30925
1	5B14D
1	26C36
1	316E0
1	C3C9
1	59566
1	199AA
1	3147E
1	5A3F9
1	281FD
1	31B35
1	C473
1	59933
1	18C8F
1	32186
1	594E9
1	29AFE
1	324C1
1	C06C
1	58AD1
1	17FEC
1	325B6
1	583A7
1	2B650
1	32779
1	BABE
1	57538
1	17420
1	33181
1	57367
1	2D51B
1	168FD
1	BB07
1	566A6
1	162D2
1	33942
1	B835
1	2E435
1	1592D
1	B857
1	55A4D
1	2F974
1	3415F
1	B634
1	2FD09
1	14D80
1	33E94
1	54337
1	312EB
1	347D3
1	B200
1	31BBF
1	14240
1	345EF
1	52D56
1	33116
1	34DAD
1	B6EB
1	33142
1	13654
1	34B53
1	51A26
1	34B66
1	355C2
1	B810
1	506F3
1	12C99
1	35233
1	504B1
1	36239
1	3592C
1	B9FB
1	4F629
1	12301
1	3592E
1	4EBB0
1	37B9B
1	356B1
1	B8D9
1	4DC35
1	119FA
1	36159
1	4D4DD
1	391AE
1	35B90
1	BC39
1	4C4F6
1	111D0
1	36619
1	4BC15
1	3ACAF
1	36014
1	C009
1	4ACB9
1	10761
1	3661A
1	4A4F3
1	3C82E
1	36140
1	C37E
1	49B61
1	10135
1	36D4E
1	48C0D
1	3E3E0
1	36302
1	C888
1	47D84
1	EFF3
0	12BA2
0	34B2D
0	519DA
0	334E8
0	130E5
0	51875
0	B45B
0	3380A
0	31EAA
0	51C35
0	B3AC
0	13C38
0	3267D
0	B573
0	328FD
0	13E9B
0	535D0
0	B714
0	33455
0	307DA
0	53EB7
0	3280F
0	14F88
0	300F8
0	B714
0	32568
0	2E9E2
0	5522E
0	322AA
0	15C47
0	2E3B9
0	B9A3
0	31E62
0	2C660
0	562AA
0	3170D
0	16731
0	2D640
0	BADC
0	31392
0	2A829
0	56F47
0	3167C
0	17B00
0	2B5A1
0	BF23
0	308B4
0	29BF1
0	5869F
0	306EF
0	18390
0	29D5A
0	C22E
0	3043E
0	28731
0	591D3
0	2FE32
0	18FE8
0	27F84
0	C508
0	2FBE6
0	271EF
0	5A880
0	C000
0	19FD6
0	26D94
0	CB83
0	2EC4B
0	25A3C
0	5B63D
0	CD95
0	1AAFC
0	252E1
0	D17C
0	2E4C3
0	1B1D2
0	5C780
0	D326
0	1B925
0	2389B
0	D9F6
0	2D5C5
0	1BC32
0	5D195
0	DC60
0	1CA92
0	224AD
0	5E97E
0	2CCBD
0	1CC49
0	5DFF1
0	E4BD
0	1D660
0	20EAC
0	5ED60
0	2BCE8
0	1D1EE
0	5E954
0	E9DC
0	1E5E8
0	1FB38
0	5F84E
0	2B6CF
0	1E31F
0	5FC32
0	F300
0	2BA22
0	1DD50
0	5EF2B
0	2AA5E
0	1F1B2
0	608ED
0	FD8A
0	2AF44
0	1CE3E
0	5FA0D
0	2A079
0	2024A
0	61433
0	1072B
0	20AD6
0	1B8DC
0	601C9
0	297CD
0	20FB9
0	61AF2
0	110C0
0	21916
0	1B153
0	61777
0	2878C
0	21701
0	6177D
0	119C1
0	22438
0	1A534
0	124CE
0	278F9
0	21FE9
0	61C1C
0	1255E
0	233A5
0	1907E
0	13025
0	27274
0	C00000
0	62429
0	12FAA
0	23A9C
0	17E16
0	13B56
0	266ED
0	181DF
0	629E0
0	13E76
0	24840
0	1791E
0	149FB
0	257B5
0	16E7F
0	626D5
0	14D24
0	2558C
0	16BFB
0	159A3
0	24E4D
0	16371
0	629D7
0	15822
0	26352
0	158E8
0	1638D
0	245B9
0	1566B
0	62BCD
0	16807
0	26BFA
0	14953
0	17225
0	2316A
0	143A9
0	62636
0	119
0	27A38
0	13FF1
0	182B4
0	227D0
0	13745
0	62609
0	2219F
0	28268
0	12DC0
0	19954
0	21B6D
0	12820
0	61D52
0	20F86
0	28D0F
0	122DA
0	1A9A4
0	20BBE
0	1194E
0	612C3
0	20B31
0	299E9
0	112E6
0	1B877
0	1FE07
0	11162
0	61808
0	1C1C3
0	2AA1D
0	10779
0	1CC76
0	1F210
0	1020B
0	603E1
0	1D123
0	2B565
0	100BA
0	1DC8A
0	1E512
0	F945
0	5FFBE
0	1E51F
0	2BF50
0	EEC0
0	5EA5E
0	1D9EA
0	2C13A
0	5FAE6
0	1F902
0	2C4D5
0	E9D5
0	5EF87
0	1C939
0	2C6EB
0	5F270
0	20CD9
0	2D3A2
0	E297
0	5E32D
0	1BB1F
0	2D1DC
0	5EC17
0	22345
0	1B747
0	DECE
0	5E6CF
0	1B435
0	2DC5E
0	D884
0	233FD
0	1AAE7
0	D790
0	5DA82
0	2412C
0	2E60B
0	CF95
0	24C49
0	19CBA
0	2E27E
0	5CEB6
0	255B0
0	2EE8B
0	CA36
0	5B790
0	18DF8
0	2E8E8
0	5CB5E
0	26D71
0	2F53F
0	C9D9
0	5B6E9
0	1885E
0	2F95B
0	5B0CE
0	2817C
0	2F739
0	C4C3
0	5AFD6
0	1792B
0	2F9CB
0	5A8E2
0	29686
0	16D42
0	BF21
0	5A03D
0	16A31
0	3015D
0	C013
0	2ACEF
0	1663A
0	BDE5
0	597AC
0	2BBD6
0	30AE2
0	B954
0	57E4F
0	15761
0	30571
0	584D9
0	2CE69
0	310AC
0	B888
0	57208
0	14D7B
0	31287
0	56EC6
0	2DE7C
0	30F17
0	B4AF
0	56553
0	142E8
0	317F8
0	561A3
0	2FFAD
0	31236
0	B37D
0	557B5
0	13636
0	31564
0	55051
0	316B4
0	31960
0	B438
0	546BD
0	1309A
0	323FF
0	54052
0	33008
0	31AE7
0	B201
0	5312A
0	12231
0	3249D
0	533F7
0	349BF
0	12206
0	B5E8
0	51E4A
0	11F7A
0	333EF
0	51CC4
0	35F03
0	115D1
0	B48C
0	50F18
0	1159A
0	33D9D
0	50DB6
0	37D08
0	10FDF
1	4FA8E
1	39962
1	11C05
1	C014
1	4F37E
1	3A611
1	3749D
1	C1C9
1	3ABF9
1	1167D
1	374DE
1	4E017
1	3BD6A
1	37025
1	C196
1	4D358
1	11198
1	37BDF
1	4C933
1	3CB3E
1	108A7
1	C612
1	4C3BA
1	3DC50
1	37C19
1	C8AE
1	3E1F2
1	1017F
1	378FF
1	4AEB9
1	3F4BE
1	37CCC
1	CCC7
1	3F390
1	F897
1	376FD
1	49684
1	40604
1	377D7
1	CEF7
1	48880
1	F7B7
1	37C2E
1	48577
1	41C98
1	37601
1	D43E
1	474AD
1	E8E7
1	377FF
1	46C40
1	430B3
1	36DBA
1	D726
1	45DA9
1	DEBB
1	373CD
1	447FC
1	44240
1	C00000
1	DEE7
1	44A10
1	DA14
1	37618
1	4380D
1	452F8
1	D628
1	E316
1	437B3
1	D42A
1	373C8
1	E7F8
1	46C49
1	D611
1	E8A4
1	422A2
1	48246
1	37206
1	ED21
1	47D34
1	D273
1	376BC
1	40BF9
1	48E19
1	371E5
1	F56A
1	4910D
1	CEF2
1	374E8
1	3F381
1	49D47
1	36FD4
1	FA47
1	4A837
1	CC59
1	37487
1	3DD04
1	4B144
1	36B92
1	1018E
1	4B8BF
1	C54C
1	36E79
1	3C85B
1	4C5E6
1	36982
1	10986
1	4CE1F
1	C3B0
1	36E23
1	3B57B
1	4DD5D
1	369BF
1	11367
1	4DD02
1	C21B
1	36C61
1	39C78
1	4F2D5
1	36608
1	11AE6
1	4F1E7
1	BF44
1	36889
1	388D7
1	5067A
1	366A1
1	126FE
1	50716
1	BFA3
1	3688C
1	375C5
1	51CF4
1	3620C
1	13044
1	5132C
1	BE54
1	36513
1	35F52
1	52B85
1	35AEB
1	13848
1	526DB
1	BFD1
1	36348
1	34A02
1	5320D
1	3580D
1	1403D
1	537C1
1	BDD2
1	35D36
1	333EA
1	544A8
1	3529A
1	149FC
1	54193
1	BE2D
1	359A7
1	31FD7
1	55738
1	34835
1	1545B
1	5584F
1	BF9E
1	35235
1	30880
1	55CE4
1	344A5
1	15BF0
1	56480
1	BF3A
1	34B1A
1	2F94E
1	57237
1	34284
1	16B31
1	570CD
1	BE6C
1	3432D
1	2DCB0
1	580C4
1	33D91
1	177AB
1	582D9
1	C1EB
1	33E49
1	2C497
1	58915
1	33417
1	17FA8
1	5927A
1	C448
1	336D2
1	2B4F9
1	5A272
1	32DDA
1	18B86
1	5A115
1	C937
1	33336
1	29DBD
1	5A666
1	32509
1	1946A
1	5AB42
1	C94F
1	324B3
1	2859F
1	5B171
1	31D76
1	1A3F4
1	5B9D9
1	CC7A
1	31910
1	2650E
1	5BB1E
1	3143D
1	1B1AA
1	5C8D2
1	D2D0
1	3120A
1	25633
1	5CB7B
1	30973
1	1B7E2
1	5CCD2
1	D660
1	30E4E
1	24625
1	5D855
1	30229
1	1C61A
1	5E475
1	DD91
1	300E7
1	23086
1	5DC93
1	2FBC0
1	1D129
1	5EBBD
1	E179
1	2F589
1	21E1B
1	5E333
1	2F061
1	1DF6D
1	5F98D
1	E866
1	2EE6B
1	217E2
1	5F27C
1	2E7A0
1	1EAB1
1	603C0
1	F0B2
1	2EA85
1	206EE
1	5FD23
1	2D989
1	1F0B2
1	60CE8
1	F76E
1	2D905
1	1F400
1	6084F
1	2D287
1	20188
1	61B5B
1	FF0C
1	2CF60
1	1E193
1	610F4
1	2C62D
1	20B13
1	61E9B
1	10753
1	2C345
1	1C4AD
1	60F39
1	2B9EF
1	21B8E
1	623ED
1	10E62
1	223A9
1	1B61E
1	6129F
1	2B1F5
1	22732
1	62AFA
1	11912
1	2335A
1	1AB11
1	61EDE
1	2A550
1	23296
1	62E36
1	125DD
1	23EB0
1	1A0C6
1	12CEC
1	29CE5
1	23EB0
1	62F93
1	12DE3
1	2498E
1	19120
1	137FB
1	28FF1
1	70000
1	63234
1	139A2
1	25270
1	183CF
1	14376
1	2854C
1	1857B
1	63848
1	14356
1	25A21
1	17F56
1	14A33
1	275E6
1	17498
1	634E0
1	27686
1	26951
1	17076
1	156B7
1	26D84
1	166BE
1	634E6
1	26BCD
1	2760E
1	16271
1	16604
1	266C0
1	1591B
1	631F7
1	25D49
1	27DC2
1	637E7
1	16ED7
1	258C7
1	1467D
1	626FF
1	25004
1	2884C
1	63A93
1	17F5D
1	24EA8
0	628C1
0	13494
0	29285
0	18F1A
0	6285E
0	28779
0	24DAE
0	18810
0	13FA8
0	28092
0	187A7
0	63994
0	143B5
0	25271
0	1777E
0	14889
0	27719
0	2553F
0	6319F
0	14A8A
0	2631E
0	1642E
0	6278B
0	27446
0	26901
0	63D6E
0	159F4
0	27283
0	157FB
0	61D7E
0	264B5
0	26F55
0	638A7
0	163B4
0	27D76
0	150EB
0	623C3
0	25E8F
0	27B90
0	63741
0	171FE
0	284FC
0	1419D
0	62234
0	24D4E
0	27CC3
0	635B3
0	17E52
0	28D30
0	13B46
0	187CF
0	2492B
0	28C44
0	63142
0	187E1
0	29BC7
0	132BC
0	195DD
0	23A92
0	293FC
0	62A4E
0	19506
0	2A5FD
0	129D4
0	1A021
0	22D95
0	29A37
0	633BB
0	1A9B3
0	2AE26
0	11DA6
0	1B01D
0	22C2D
0	2B0C5
0	62411
0	1B457
0	2B711
0	114A2
0	1BEA3
0	21CE7
0	2B923
0	621F3
0	1C5FD
0	2CB49
0	10A87
0	1CEA7
0	2129C
0	2C1F5
0	6199B
0	1D6F8
0	2D52A
0	101F1
0	1DC33
0	203E8
0	2CB80
0	60A25
0	1E3E7
0	2D2EC
0	FA5B
0	60648
0	1F55F
0	2CD1B
0	604D5
0	1EE91
0	2E175
0	F329
0	5FAE0
0	1F190
0	2E198
0	60C60
0	20844
0	2E8AC
0	E78C
0	5EB81
0	1E98A
0	2EBC6
0	5FBFA
0	21393
0	2F82E
0	E7B6
0	5F0C1
