Marker	Ch1
0       3DE45
0       32256
0       65377
0       7C256
0       4010B
0       67230
0       1197C
0       42747
0       2ED3B
0       2
0       79734
0       45593
0       694F4
0       120C9
0       46A3A
0       2BA62
0       69AA1
0       75CE7
0       4972E
0       6B653
0       1276D
0       4B17B
0       2895F
0       6B23B
0       721B7
0       4E2ED
0       6D0B4
0       13293
0       4FA27
0       25B87
0       13333
0       6E842
0       53673
0       6E50D
0       14213
0       54172
0       23088
0       14566
0       6A72D
0       57ECF
0       6F0F1
0       1518D
0       58EB8
0       2076B
0       15928
0       66383
0       1ED0B
0       6F8E6
0       16BFA
0       5D1E6
0       1E198
0       175A1
0       61CBA
0       1C907
0       6FBC0
0       18558
0       61714
0       1B82E
0       194B2
0       5D4C0
0       1AC62
0       6FFC3
0       59080
0       659B2
0       19DC7
0       1B1AB
0       58D80
0       194C1
0       6FD5B
0       54F52
0       69A51
0       18613
0       1D72A
0       54465
0       17CC1
0       6F751
0       504B2
0       6D951
0       6E4A1
0       1F5FC
0       4FB91
0       16C16
0       6EC7C
0       4CF5E
0       7171C
0       6E199
0       224F0
0       4B32B
0       1652A
0       6EC73
0       4885C
0       75661
0       6CD14
0       24E99
0       76CB2
0       15A20
0       6D798
0       44C31
0       78913
0       6C07E
0       285E2
0       79E08
0       15395
0       6BF9F
0       4061C
0       7BD6B
0       6A40A
0       2B7A6
0       7CCBB
0       152CD
0       6A777
0       3C2FE
1       1A094
1       5AA7F
1       41DE4
1       8A308
1       1A9A6
1       43993
1       23AD8
1       8998A
1       5701D
1       448B1
1       8B5BA
1       1C81B
1       55D46
1       21794
1       8AA6D
1       54422
1       47D13
1       20B57
1       1ECBA
1       52940
1       1F7EC
1       8B5CC
1       1F4A4
1       4B0C4
1       1E621
1       206C1
1       4F9CC
1       4BEAD
1       8B5A7
1       217C6
1       4EB6D
1       1ACB0
1       89916
1       4C580
1       4EE9D
1       8AF01
1       24335
1       51EB5
1       19070
1       88E46
1       496F7
1       52A04
1       8A453
1       271FA
1       54CF5
1       17C54
1       28565
1       463BA
1       54F11
1       88E12
1       29AA5
1       57D2C
1       162D1
1       2B8D3
1       430F6
1       15B72
1       87418
1       2CC98
1       5A731
1       1516F
1       2E3C3
1       401F8
1       147EB
1       858A2
1       2FF31
1       5D34D
1       1414A
1       31582
1       3CC9C
1       1370A
1       840CC
1       33774
1       5FB75
1       130D1
1       34D41
1       39ACF
1       12C89
1       82468
1       3726C
1       61D07
1       12702
1       38672
1       36B25
1       123C6
1       7FF72
1       3AB77
1       64473
1       1207F
1       3BEC4
1       3393E
1       11C37
1       7D1E8
1       3E637
1       662BE
1       11DD6
1       3FA05
1       30AFD
1       11C23
1       7A7AB
1       42592
1       6800F
1       11D45
1       43710
1       2D90F
1       11A70
1       77716
1       2C9E6
1       69F62
1       121E3
1       475D6
1       2AE71
1       12079
1       74477
1       29AC2
1       6B50E
1       C00000
1       4C2DD
1       28634
1       12A88
1       70DD4
1       27B4F
1       6CE10
1       6F692
1       4FBAF
1       25B7C
1       13334
1       6D769
1       24AD2
1       6DE25
1       6BCFB
1       5323C
1       23530
1       14341
1       6A396
1       222A3
1       6E78B
1       67F62
1       57892
1       20DB7
1       153D9
1       66AD7
1       1FF39
1       6F17D
1       64E40
1       5B3FE
1       1EB1F
1       1649A
1       62D3D
1       1DE76
1       6F80F
1       61402
1       5EA8E
1       1CC76
1       17B73
1       5F414
1       1C519
1       6FF34
1       5DF71
1       633DD
1       6F546
1       19A45
1       5B928
1       1ABBE
1       6FEC4
1       59D89
1       664AE
1       6F343
1       1B352
1       57D3D
1       19EB9
1       7057B
1       5618F
1       69F26
1       6EF80
1       1D19E
1       6A
1       18F9C
1       7089E
1       523CD
1       6D723
1       6EB8E
1       1F225
1       C00000
1       172B3
1       6F0DE
1       4E82C
1       7114D
1       6DC00
1       211A4
1       7186E
1       170AC
1       6F809
1       4AA19
1       73EFE
1       6D6DE
1       24019
1       74A03
1       15A0D
1       6D63F
1       46A69
1       76EBF
1       6C94D
1       26C4A
1       7794B
1       1583E
1       6CE52
1       42DFA
1       7A2B4
1       6B41C
1       29774
1       7A978
1       157D5
1       2AA3D
1       3EDF8
1       7CB04
1       6920B
1       2BD1E
1       7D2BB
1       151F5
1       2DA60
1       3AE50
1       7F1C4
1       67069
1       2E629
1       7FD8B
1       15377
1       30DF4
1       372C0
1       8216C
1       6562E
1       31DDB
1       81FE5
1       158B6
1       3427C
1       3382D
1       84061
1       62F65
1       34A70
1       841AC
1       16583
1       372EC
1       30056
1       E00000
1       60BBA
1       38366
1       86375
1       17452
1       3A418
1       2C9A3
1       17B8F
1       5E7E3
1       3BB57
1       8801E
1       18064
1       3DDCF
1       29779
1       19171
1       5BCF3
1       3E987
1       8964F
1       199B8
1       40B80
1       265DC
1       1A53E
1       594ED
1       422AC
1       8A543
1       1AE8C
1       44050
1       238B4
1       1C4BF
1       56871
1       22F80
1       8B078
1       1C8A3
1       474A2
1       21D17
1       1D8CC
1       539D6
1       203D9
1       8B184
1       1E8F5
1       4A537
1       1F4F9
1       1FDCA
1       50B60
1       1DF3C
1       8B0DA
1       20B3F
1       4D658
1       1D20F
1       22147
1       4D98E
1       1BC43
1       8AC8E
1       2
1       502F9
1       1A452
1       24977
1       4A928
1       19B9B
1       8A37B
1       2593A
1       536F8
1       18FC8
1       2712F
1       47BFA
1       180DA
1       8959F
1       2852B
1       564AB
1       1742C
1       29D08
1       44942
1       166EE
1       88106
1       44427
1       59197
1       15BE4
1       2CA68
1       417E7
1       1511B
1       86A35
1       4063D
1       5BCBB
1       149EB
1       2FE46
1       3E5B6
1       14009
1       84ADE
1       3D874
1       5E3D1
1       83A0D
1       3323D
1       3B353
1       1325C
1       82A65
1       39D25
1       606FC
1       82242
1       37329
1       382F6
1       12825
1       80366
1       36EFB
1       63126
1       7FB39
1       3AA1C
1       34E6C
1       12044
0       455E0
0       2CAA4
0       697A4
0       76289
0       47B4F
0       6A517
0       12362
0       741F6
0       2A10A
0       6B37A
0       72F89
0       4BAC4
0       28871
0       129BA
0       711B3
0       27AE4
0       6D0C4
0       12FBE
0       4F3D1
0       25D92
0       13211
0       6DFE2
0       51ADA
0       6E26F
0       13F18
0       52CA7
0       235E5
0       6DFD6
0       6A0E5
0       5538D
0       6E977
0       14EFA
0       C00000
0       215CB
0       6EDF5
0       667AA
0       5A17F
0       6ED0D
0       1622D
0       5B2AF
0       1EB40
0       6F726
0       62758
0       5DD98
0       6F1B3
0       17938
0       5F543
0       1CAD8
0       18183
0       5E64B
0       62546
0       6F8BF
0       197BB
0       6323A
0       1AFD0
0       1A200
0       5A481
0       6691B
0       6FABB
0       1B5EC
0       66FCF
0       19651
0       1C1E8
0       55EB3
0       698BD
0       6F332
0       1D439
0       6ABEA
0       17FA7
0       1E324
0       51CCC
0       6D568
0       6ED76
0       1F9B0
0       6E689
0       16E50
0       20AF4
0       4DA84
0       70E12
0       6DE69
0       21C90
0       71D2D
0       16041
0       22FD4
0       49A24
0       15D5E
0       6D447
0       24C24
0       75124
0       154E2
0       25CCD
0       453C3
0       156A2
0       6C0E8
0       42474
0       78514
0       14F59
0       28B74
0       41390
0       1500F
0       6A584
0       3E452
0       7B3F6
0       1A
0       2BA80
0       3D17C
0       14C86
0       68643
0       3A9A7
0       7E056
0       14C4E
0       2F448
0       38C86
0       15119
0       6696C
0       364AA
0       807DE
0       151DE
0       3272C
0       34D08
0       159E0
0       642C0
0       32E63
0       82FE7
0       15A2A
0       35820
0       3112E
0       16565
0       61EF4
0       2F383
0       85228
0       6
0       3955E
0       2DDB7
0       1746C
0       5EFAE
0       3A7C6
0       872FA
0       179BD
0       3CE4E
0       2A150
0       18712
0       5C44F
0       3DC1F
0       88A00
0       18F4B
0       40074
0       26B63
0       19F8D
0       598E0
0       25D3A
0       89A28
0       1A7AF
0       4384F
0       23DEF
0       1BF57
0       567FD
0       22E48
0       8A754
0       1C5FB
0       46FAB
0       21A85
0       1D8A1
0       536AC
0       200C9
0       8ABB9
0       1E739
0       4A6BA
0       1F1D5
0       1FDF0
0       505FF
0       1DBDC
0       8AFFF
0       4F3B7
0       4DA99
0       1C855
0       22983
0       4D5A3
0       1B48A
0       8A2CC
0       4BB1C
0       50FE5
0       1A71C
0       25135
0       4A3F2
0       19448
0       899D4
0       487D2
0       54235
0       1850E
0       28315
0       46BB5
0       174BE
0       8841E
0       4531F
0       573B4
0       C00000
0       2B432
0       43676
0       15B3A
0       86E09
0       417B0
0       5A556
0       86423
0       2ECA8
0       3FA32
0       14599
0       84C2F
0       3DFF0
0       5D478
0       8433F
0       321B7
0       3C17A
0       133B1
0       82AE2
0       3A6B0
0       60294
0       81FC8
0       362E6
0       389C0
0       1287D
0       803CA
0       36F83
0       62552
0       7F48A
0       39DBE
0       63C7E
0       1205E
0       7D8C6
0       3360B
0       64E70
0       7CC4A
0       3EC21
0       667C7
0       11D99
0       7A6F7
0       30109
0       67109
0       79497
0       42687
0       687C6
0       11E8E
0       775CF
0       2CCC5
0       68A61
0       7615A
0       47254
0       69EEE
0       12185
0       740D5
0       29AB2
0       6ADF2
0       727A5
0       4B9B2
0       6B3F9
0       128B5
0       705DF
0       26B19
0       6BC61
0       6EB9D
0       50347
0       6CE51
0       13687
0       51A3D
0       23F74
0       6D4E9
0       6AB35
0       546FC
0       6E8EF
0       14C15
0       563CB
0       2159D
0       6E56F
0       66C5D
0       590C0
0       6EC64
0       16090
0       5A851
0       1F215
0       6F3C0
0       62783
0       5D5AB
0       6EC52
0       177CC
0       5ED0E
0       1CC90
0       6F6C2
0       5E2CB
0       622EF
0       6EE1D
0       192C8
0       6322D
0       1AF26
0       6FC08
0       59B0E
0       66443
0       6EDAB
0       1B2AC
0       676B6
0       19ED4
0       7066C
0       552E2
0       6A40A
0       6EBDF
0       1D86F
0       6B9C0
0       181A7
0       6FA41
0       50888
0       6E7F8
0       6E2E7
0       200E5
0       6F9F6
0       17435
0       6F450
0       4C25B
0       73088
0       6DCE4
0       23239
0       7347D
0       15D3C
0       6DC51
0       473D3
0       75E0C
0       6C36B
0       25FA6
0       76C65
0       15839
0       6D023
0       42BFB
0       7A3A1
0       6AA1B
0       29016
0       7A485
0       15183
0       6B1FC
0       3E442
0       7D510
0       68F2D
0       2CA07
0       7D4AB
0       14C72
0       2E971
0       39C50
0       8037C
0       66CF8
0       30045
0       800D8
0       157BD
0       31F4F
1       7B3B5
1       4082A
1       301CA
1       11BDC
1       78B18
1       2E8F5
1       68677
1       11A1B
1       45027
1       2C3AF
1       11D2B
1       759D5
1       48518
1       6A460
1       12299
1       49B3C
1       28A99
1       6AA29
1       70C81
1       4C9E4
1       6BB80
1       12D38
1       6E751
1       254A7
1       6C90B
1       6C9DF
1       52462
1       2387E
1       13FA4
1       69DD1
1       21E68
1       6DFC5
1       67CBA
1       579DE
1       6E1B3
1       15936
1       651A9
1       1F52B
1       6EE28
1       62980
1       5C46C
1       6DDD8
1       1700F
1       5FE25
1       1CBEB
1       6F83F
1       5D6AA
1       6183B
1       6E68A
1       1958B
1       638
1       1A5B2
1       6F67E
1       583C6
1       66BF0
1       6E5E2
1       1BC16
1       686CB
1       19551
1       700D6
1       5311E
1       6B99F
1       6DB03
1       1E44B
1       6D2B9
1       170AB
1       6E663
1       4E0C8
1       70F83
1       6CED7
1       213F2
1       716DA
1       160B5
1       6DAA5
1       48906
1       748F7
1       6C42E
1       250B2
1       7585E
1       15580
1       6C954
1       4326A
1       7813E
1       6AA7A
1       28DA5
1       79712
1       150C0
1       6AD23
1       3E0EB
1       7C1BD
1       68400
1       2C3A3
1       7CE9B
1       1499A
1       2EBE3
1       38FA4
1       7F559
1       65C8F
1       3069E
1       8018B
1       1543B
1       32CCF
1       343AF
1       82D64
1       62D5C
1       341A9
1       82FFE
1       15DF2
1       36F41
1       2F7BB
1       8534B
1       6037E
1       38858
1       853AA
1       16EB4
1       3B37F
1       2B159
1       870AF
1       5CE8D
1       3C6AD
1       8785F
1       187C6
1       3F77A
1       273E5
1       E00000
1       5970F
1       40BEB
1       89209
1       1A75A
1       43A39
1       2352B
1       1C1F2
1       55974
1       45060
1       89C6B
1       1CBEB
1       47EB3
1       1FE2E
1       1EB69
1       51AEB
1       48D12
1       89F3A
1       1F5DF
1       4C49D
1       1CBB5
1       213F3
1       4DB52
1       4D603
1       8A08F
1       22718
1       501DC
1       19739
1       24E18
1       49D96
1       5165C
1       8929A
1       2636B
1       541BE
1       179FE
1       286C9
1       45915
1       5C000
1       8779B
1       29EB3
1       57F6B
1       15AC3
1       2BED1
1       414CD
1       14D18
1       8580D
1       2DFE9
1       5B845
1       14342
1       3001F
1       3D31B
1       13691
1       82FB2
1       3BFFC
1       5EE5A
1       12FF3
1       34DA4
1       38DCC
1       125DB
1       80443
1       3755C
1       62013
1       122FA
1       39F50
1       34AE6
1       11C34
1       7CEE7
1       33435
1       64EF2
1       11C93
1       3EA28
1       30BF5
1       119C4
1       797FF
1       2F525
1       67D52
1       11CD1
1       44196
1       2CD5E
1       11A57
1       75838
1       2B87B
1       6A296
1       12243
1       48FD8
1       290A1
1       122B4
1       7168C
1       27B7E
1       6BDA9
1       6F299
1       4E5E5
1       2586C
1       13647
1       6CC4E
1       24FB4
1       6E158
1       6A48F
1       53B73
1       6D39D
1       146DD
1       67BF7
1       207F6
1       6E355
1       65464
1       59186
1       6D90B
1       15E2E
1       62987
1       1E19F
1       6F2FA
1       606FC
1       5E85E
1       6E6F0
1       1819C
1       5D896
1       1C254
1       6FDBF
1       5AE0C
1       63695
1       6E1B2
1       1A2D7
1       57F43
1       19FB8
1       6FEB3
1       5545A
1       687DB
1       6E112
1       1D22A
1       6AC73
1       17FB0
1       6F1A5
1       4FC62
1       6DD2E
1       6D10E
1       1FF84
1       6F7AA
1       1695B
1       6E373
1       4A202
1       729E9
1       6C0F6
1       23844
1       73E75
1       15709
1       25D22
1       448E8
1       77475
1       6AC10
1       27901
1       781FF
1       14C60
1       29C2B
1       3F226
1       7B880
1       685BE
1       2B3D5
1       7BF5C
1       150A3
1       2DAA1
1       39B15
1       7E6ED
1       662E9
1       2F9A3
1       7F7B6
1       15574
1       31CB0
1       349CF
1       81E92
1       6348B
1       33BFA
1       826FC
1       15B31
1       366F4
1       2FFB1
1       84789
1       60695
1       380A3
1       85176
1       16E6B
1       3AA28
1       2B828
1       17CEA
1       5CEB7
1       3C3D8
1       877E6
1       1898E
1       3EEED
1       2733D
1       1968F
1       593F2
1       40653
1       88F28
1       1A65F
1       43634
1       2350B
1       1BDB2
1       557B0
1       11
1       89C6E
1       1C933
1       47DB0
1       1FE06
1       1E4B5
1       51862
1       48B5A
1       8A13E
1       1F5C0
1       4C1D3
1       1CC21
1       21A0D
1       4D919
1       4CE4E
1       89E7F
1       228E5
1       50393
1       1A09B
1       24DCF
1       49896
1       18FD1
1       88C74
1       25FF6
1       541A8
1       17DFE
1       28199
0       51217
0       4887C
0       1EDF0
0       1FB1F
0       4ECEE
0       1D453
0       8A28D
0       20EBD
0       4D9D7
0       1B2D0
0       23207
0       4ABE4
0       4F0DE
0       89F1B
0       24954
0       5245E
0       1855E
0       88593
0       46798
0       53882
0       884A5
0       28A00
0       4465F
0       161CB
0       86829
0       41F5E
0       57BAA
0       1538A
0       2D197
0       3F916
0       1479D
0       84EC3
0       2F787
0       5C5A7
0       13B2C
0       31C72
0       3B04D
0       12F52
0       81F27
0       39E44
0       5FA4E
0       12790
0       3735B
0       369EC
0       12105
0       7ED84
0       35EC0
0       631D9
0       7D3BC
0       3C5DF
0       322AC
0       11BC4
0       7B389
0       310FF
0       66055
0       79136
0       41840
0       2DF09
0       118F3
0       76C47
0       2CE51
0       68AED
0       751FA
0       47761
0       68F09
0       11E00
0       72772
0       285B7
0       6AFD0
0       706E3
0       4D266
0       6BCBA
0       1301F
0       6DBBF
0       2466B
0       6BDF5
0       6B4AD
0       52B5A
0       6CBDE
0       141BE
0       5527C
0       211C7
0       6D57F
0       6642D
0       58CDA
0       6DA1D
0       15BB8
0       5AB05
0       1E2EB
0       6E56A
0       60F6C
0       5E742
0       6DDB1
0       17C5C
0       6018C
0       1B784
0       18CF7
0       5B1F9
0       63DB3
0       6E77E
0       1A6B3
0       659B3
0       193B9
0       1B60D
0       557E5
0       6063
0       6E3DD
0       1D59E
0       6AF3C
0       1769C
0       1EA97
0       4F927
0       16ABE
0       6D752
0       2083B
0       6FCC8
0       15E44
0       22158
0       49B6E
0       15B07
0       6C3BE
0       C00000
0       7467A
0       150D9
0       25F8E
0       43FCB
0       1502B
0       6A77F
0       3FC79
0       78C18
0       14AA8
0       29F87
0       3E470
0       14B05
0       681C0
0       3B1EA
0       7C8E8
0       1474F
0       2DFF1
0       38C19
0       150A8
0       65821
0       356D7
0       7FE4F
0       14F72
0       32ECE
0       33952
0       15742
0       62861
0       30F94
0       830F3
0       15B36
0       37007
0       2E825
0       16BCE
0       5F50D
0       2C66F
0       85C0B
0       170EA
0       3BA17
0       2A6F8
0       184C6
0       5B859
0       286A0
0       88499
0       59B84
0       4057E
0       2626C
0       1A2D3
0       57CAC
0       2419C
0       8947E
0       55E4A
0       45271
0       22516
0       1C836
0       53F33
0       207D2
0       89E49
0       51CBB
0       4952B
0       C00000
0       1FA01
0       4FD6F
0       1C0E4
0       88E9E
0       4D71A
0       4D75E
0       8A024
0       22A45
0       4B6E8
0       19BE4
0       88C65
0       493E4
0       51E98
0       88E3A
0       2677C
0       47166
0       17667
0       87A2C
0       44B1A
0       55C88
0       86FF5
0       2A7A1
0       4289A
0       15326
0       853A7
0       40326
0       59C62
0       84D30
0       2F160
0       5C1E9
0       13ACF
0       82FB2
0       3BCF2
0       5D6F2
0       82867
0       3424D
0       5FD05
0       12AD8
0       8077B
0       377EF
0       608B8
0       7EC33
0       38940
0       63281
0       11F5E
0       1D
0       330EB
0       63A26
0       7BD48
0       3E8C4
0       65FE9
0       11B2D
0       794B7
0       2EEF9
0       66D20
0       77D72
0       43ADE
0       67D85
0       11A19
0       753C0
0       2AFC2
0       693BA
0       7373E
0       49168
0       6A854
0       12503
0       7C000
0       271C2
0       6AE5D
0       6EDBA
0       4E867
0       6C635
0       134E5
0       50C4C
0       23A49
0       6C588
0       6A055
0       54956
0       6DC04
0       14A88
0       563DE
0       208C2
0       15034
0       655FE
0       5A77F
0       6E5BF
0       165EA
0       5BEC8
0       1DB92
0       16D15
0       5FD3D
0       DE
0       6E8C4
0       188E8
0       61281
0       1B33E
0       19178
0       5A363
0       649D4
0       6EC77
0       1B03F
0       668DF
0       190C4
0       1BCD3
0       54E06
0       6A258
0       6DF87
0       1D758
0       6B787
0       173F0
0       1F200
0       4F182
0       6EAE7
0       6D6F3
0       20CF6
0       70268
0       15D9E
0       225D3
0       496BB
0       C00000
0       6BF47
0       2411A
0       74C5D
0       14EB0
0       262CF
0       43C6B
0       14F0A
0       6A7BA
0       283E6
0       78E2C
0       1483D
0       2A0A1
0       3E16D
0       14938
0       67E92
0       2C0B8
0       7CA59
0       1478B
0       2E406
0       38C58
0       14E07
0       65590
0       6
0       7FF24
0       14EDE
0       32DD3
0       33C6F
0       82F7A
0       62807
0       34562
0       82DD3
0       15FAA
0       374A0
0       2EB7D
0       16BD8
0       5F5B2
0       393C2
0       85888
0       1751C
0       3B85F
0       2A361
0       1844C
0       5BAC5
0       3C000
0       87F88
0       18E57
0       3FAF9
0       25FCE
1       7D08E
1       14A20
1       66CAF
1       3657A
1       7DA68
1       64F5F
1       305F0
1       35AAC
1       14D65
1       63C6A
1       32E60
1       80E2E
1       15491
1       34773
1       31176
1       1617F
1       60E27
1       36824
1       83C1A
1       16606
1       38CD4
1       2C987
1       85ACE
1       5DC38
1       3A745
1       864F6
1       1797C
1       5CB01
1       2843E
1       8698C
1       5A44E
1       3E75E
1       27269
1       19A38
1       59135
1       255DD
1       88219
1       57313
1       43325
1       23913
1       1B88B
1       5548F
1       21FF6
1       892DC
1       53696
1       46F93
1       2052A
1       1DC6A
1       519CF
1       1EC54
1       89917
1       4F8F4
1       4AA66
1       1D4D5
1       20A80
1       4DDF1
1       1BCF6
1       890CB
1       4BB76
1       4F4CD
1       1A956
1       240BC
1       49A4B
1       19346
1       883A2
1       47B75
1       52FF9
1       87F94
1       273E3
1       45FBD
1       16D7E
1       867B1
1       43B01
1       5632B
1       8698F
1       2B27F
1       41F09
1       15116
1       84A6A
1       3F927
1       595A5
1       8470D
1       2F4A5
1       3DCFD
1       13B07
1       8293C
1       3B9B5
1       5D265
1       81FE0
1       33A50
1       39D94
1       12B16
1       8029E
1       37ADA
1       5FD55
1       7F16A
1       3800B
1       61FEC
1       11FA6
1       7D45F
1       33BEC
1       6309F
1       7BBE3
1       3CA56
1       64DC5
1       119F7
1       79A60
1       2FB83
1       65B79
1       786B4
1       41F18
1       66EAC
1       11998
1       761C3
1       2BF51
1       67C36
1       74AB9
1       470A7
1       69902
1       121B3
1       48D3B
1       287AE
1       69748
1       70255
1       4B8A5
1       6B647
1       12D43
1       4DD65
1       253B3
1       6B0FF
1       6C82A
1       51F05
1       6C364
1       13A45
1       52F11
1       220C2
1       6CE78
1       67922
1       561F5
1       6D7ED
1       153F1
1       57FD5
1       1F45B
1       15AC4
1       6318A
1       5BEBD
1       6E06E
1       16F34
1       5CD3E
1       1CDBE
1       17715
1       5E1AD
1       5FEFF
1       6E4F5
1       18EF9
1       61A1C
1       1AC0B
1       19AE9
1       598D3
1       65840
1       6E50B
1       1B17D
1       663C4
1       18F5E
1       1C0A6
1       546C7
1       5F
1       6DF34
1       1D97B
1       6A919
1       17631
1       1E6FC
1       4F7B2
1       6D897
1       6D516
1       2038B
1       6ED5A
1       16C57
1       8
1       4A817
1       7260B
1       6BE26
1       22CD2
1       729EB
1       154C4
1       6C238
1       45D40
1       760BC
1       6A648
1       26228
1       7676B
1       151FE
1       6B47A
1       40E74
1       79A38
1       68EB9
1       299F7
1       79D52
1       14DBB
1       2B9CC
1       3BF73
1       7C469
1       66DE1
1       2D426
1       7D21E
1       14C6A
1       2F544
1       378CA
1       7FCE6
1       64A1A
1       30E2C
1       7FCF2
1       14F87
1       33409
1       33026
1       82873
1       61B5D
1       3410D
1       8270F
1       15B47
1       37209
1       2ECA0
1       1669B
1       5F15B
1       38386
1       84D1D
1       16EAC
1       3AC86
1       2AC41
1       17FCB
1       5BE68
1       3BC75
1       86C89
1       1846E
1       3ED48
1       270B4
1       194E6
1       58F7C
1       25F06
1       88359
1       19ECA
1       42B9F
1       23924
1       1B5C7
1       55977
1       22657
1       88E08
1       E00000
1       46559
1       C00000
1       1DB41
1       52925
1       1F215
1       890F2
1       507B8
1       49ED4
1       89DAF
1       1FD0F
1       4F002
1       1C67F
1       89004
1       4CD6C
1       4D615
1       89B87
1       22F35
1       4B7E4
1       19D4B
1       884B9
1       493A5
1       51541
1       88E09
1       262CE
1       53918
1       16F58
1       86286
1       457C5
1       54A0E
1       8783A
1       29DE0
1       572D6
1       15262
1       842C0
1       418F4
1       57C6E
1       854C2
1       2D14D
1       5A6CB
1       13F09
1       2F001
1       3DC1E
1       5AD2A
1       8384F
1       312BE
1       5D58C
1       12D66
1       32FDA
1       3A0D4
1       5DDFA
1       81115
1       35220
1       605B9
1       124F7
1       3712D
1       36609
1       606E5
1       7EBC2
1       39F6D
1       62BD5
1       11A14
1       3B836
1       32B17
1       119A8
1       7B64D
1       3E155
1       656E2
1       11667
1       3FF9E
1       2F46C
1       118C6
1       781F6
1       4270C
1       67B82
1       11905
1       446ED
1       2BD40
1       11C61
1       749B7
1       2A568
1       69AE2
1       1229C
1       4952B
1       288CB
1       12557
1       70A95
1       272BD
1       6B472
1       6E972
1       4E328
1       25781
1       131C9
1       6C5AC
1       242EA
1       6CD33
1       6A21A
1       530CB
1       223D5
1       143F6
1       67BC8
1       2196F
1       6DF8E
0       30B03
0       823F6
0       15CFA
0       36900
0       2F114
0       16649
0       5F2B6
0       374E6
0       83F44
0       16A6A
0       3A19C
0       2B9B6
0       863C3
0       5CD02
0       3B11F
0       8658B
0       17F1B
0       5C226
0       277B8
0       85FA3
0       5A76B
0       3ED32
0       27416
0       1993C
0       59709
0       25A95
0       87BAD
0       19FC6
0       4280C
0       24516
0       1B097
0       55FB7
0       43C1D
0       88A02
0       1BBEE
0       45DB8
0       20D59
0       1D330
0       52FF8
0       46658
0       88CE4
0       1DD0E
0       4980C
0       1E3AA
0       1F8F2
0       4FC73
0       49E79
0       890FD
0       20105
0       4C963
0       1BE00
0       22217
0       4C8D5
0       4D07C
0       88AB7
0       2293B
0       4FFAA
0       19D3F
0       24AAE
0       49538
0       19122
0       87FE5
0       2572D
0       53250
0       18023
0       276C8
0       45E3F
0       17279
0       86E5B
0       44E38
0       55EAF
0       1662B
0       2A348
0       429AE
0       1588B
0       853B0
0       422A7
0       58EFF
0       15C00
0       2DAE9
0       3F72D
0       144FC
0       83A91
0       3E27A
0       5B11B
0       82C3E
0       30B39
0       3C6C3
0       1358E
0       81CC5
0       3AB91
0       5E2A9
0       809B4
0       34162
0       5FA6A
0       12907
0       7F56C
0       3766D
0       60240
0       7E562
0       37D78
0       620C9
0       12116
0       7D042
0       341FE
0       62C68
0       7B882
0       3BA93
0       647D3
0       11B28
0       7A1BB
0       310D1
0       64C1B
0       78F67
0       3FA66
0       65E72
0       11913
0       77693
0       2DD20
0       665C2
0       76280
0       4408A
0       6832C
0       11CF9
0       745D5
0       2AE9A
0       681F7
0       731FE
0       483EC
0       6A139
0       1245D
0       49CEA
0       28310
0       6A115
0       6FC91
0       4C779
0       6B896
0       12F32
0       4DD4D
0       25655
0       12E
0       6C5DA
0       5188C
0       6CE60
0       13D29
0       521C9
0       22C05
0       14185
0       686B1
0       54EA2
0       6D8D9
0       14CE7
0       56571
0       20768
0       15345
0       64AD3
0       59BA8
0       6DF9F
0       161C1
0       5A6DA
0       1E3A7
0       16714
0       609F6
0       5DA64
0       6E261
0       17C8A
0       5E954
0       1C2A9
0       17FDA
0       5C64D
0       1ADF8
0       6E3C4
0       195E9
0       62CBD
0       1A640
0       19EF7
0       5815C
0       194F7
0       6E52F
0       C00000
0       66C9D
0       18767
0       1C3F7
0       53E1E
0       17F45
0       6DE97
0       504F9
0       6AA46
0       1746B
0       1E8AF
0       4F91C
0       16CCD
0       6D68D
0       4CCE6
0       6E1D2
0       163D9
0       21017
0       4B47C
0       15DCA
0       6C721
0       485B3
0       7183E
0       6BC8A
0       23DA7
0       46E03
0       154E0
0       6B41B
0       43E61
0       74F9A
0       6A665
0       26CB5
0       427C9
0       14B72
0       6A29F
0       3FA32
0       7847A
0       68A98
0       29ACD
0       3E224
0       14A10
0       68950
0       3AA29
0       7B375
0       6725D
0       2D50B
0       7D54C
0       14CB1
0       66C96
0       37163
0       7DD26
0       65089
0       307BC
0       7F4C3
0       14FFD
0       64A18
0       33D07
0       81A95
0       62A47
0       33DC0
0       81EFD
0       15970
0       61F7A
0       2F511
0       833FE
0       602D2
0       373D3
0       844AF
0       167C8
0       5F45A
0       2B413
0       8492F
0       5D9AC
0       3AD7A
0       85EC9
0       1784D
0       3CAB6
0       288DC
0       8671C
0       5B274
0       3E443
0       87196
0       18ED7
0       401CD
0       25F63
0       1A427
0       58327
0       40E81
0       884E1
0       1A88E
0       433F5
0       23127
0       1BE94
0       553FB
0       44294
0       88B2F
0       1C4AC
0       466DE
0       2051B
0       1D9E5
0       5236B
0       1FC57
0       894DE
0       1E58D
0       499B2
0       1E5C8
0       1F8F9
0       4F2F2
0       1D1F4
0       8901A
0       4DED4
0       4C85F
0       1BFCE
0       225C7
0       4C067
0       1ADB5
0       8896E
0       4A617
0       4FF95
0       88BBD
0       24CE8
0       4909E
0       18D06
0       87AC5
0       472A5
0       52E39
0       8784B
0       277F4
0       45A3B
0       16A26
0       86028
0       43BFB
